me,oval,10,44.1897222,-70.1408333
ca,triangle,300,36.778261,-119.417932
ny,changing,180,42.8922222,-76.1055556
wa,light,30,48.9466667,-122.4508333
ny,flash,2,42.6525,-73.7566667
,other,6312000,-5.129547,-80.120569
va,circle,1,36.7161111,-77.0683333
,formation,1800,22.396428,114.109497
ca,oval,420,37.8044444,-122.2697222
wa,other,5,48.9202778,-122.3413889
wa,fireball,10,48.1172222,-122.7591667
wa,sphere,3,47.9130556,-122.0969444
wa,circle,330,47.2033333,-122.2391667
co,triangle,15,38.2544444,-104.6086111
wa,unknown,1,47.6063889,-122.3308333
wa,teardrop,3,47.6063889,-122.3308333
wa,other,2,47.6063889,-122.3308333
wa,unknown,10,47.3811111,-122.2336111
wa,fireball,5,47.8211111,-122.3138889
wa,light,240,46.8883333,-122.6872222
wi,light,1200,42.6011111,-89.6383333
pa,light,7200,40.616187,-79.72411
ny,cigar,600,41.9269444,-73.9977778
md,cigar,180,39.1730556,-77.2719444
,cross,60,39.337515,20.289964
az,other,1800,35.0241667,-110.6966667
id,teardrop,300,47.9480556,-116.7069444
nm,fireball,10,35.1472222,-107.8508333
wa,fireball,5,48.0319444,-122.7569444
fl,other,4,28.5380556,-81.3794444
ny,egg,300,40.7141667,-74.0063889
ny,light,900,40.7141667,-74.0063889
ca,other,1200,37.6941667,-122.0852778
wa,unknown,60,47.8108333,-122.3761111
ut,unknown,120,40.5219444,-111.9383333
ny,changing,180,40.7141667,-74.0063889
me,circle,120,43.5008333,-70.4433333
wa,light,2,47.6741667,-122.1202778
on,unknown,30,44.3,-78.333333
ca,other,600,33.7669444,-118.1883333
mi,unknown,120,42.6566667,-83.7530556
oh,cigar,1200,40.773662,-81.460856
ca,unknown,240,32.7152778,-117.1563889
wa,light,10,47.6105556,-122.1994444
co,sphere,2,37.9236111,-104.9297222
ok,other,600,36.4469444,-95.7080556
ma,circle,5,42.0666667,-72.8619444
bc,other,120,52.983333,-122.483333
bc,light,2,49.51397,-117.618387
oh,light,600,39.6005556,-82.9461111
ca,unknown,720,40.8022222,-124.1625
nv,cylinder,2,36.175,-115.1363889
nm,oval,3600,35.0844444,-106.6505556
va,triangle,300,37.5536111,-77.4605556
az,unknown,1,32.2216667,-110.9258333
fl,other,3,27.860302,-80.447274
,fireball,300,51.883333,-0.516667
mi,sphere,14400,43.25,-85.1330556
sk,circle,7,52.133333,-106.666667
il,light,9000,41.462072,-87.894245
mo,light,2400,39.1269,-92.4399
il,circle,3600,41.6027778,-87.7438889
il,light,3600,41.6027778,-87.7438889
il,diamond,2700,41.6302778,-87.8538889
il,circle,1200,41.5733333,-87.7844444
il,light,900,41.626389,-87.711667
il,light,420,41.6302778,-87.8538889
il,light,6,41.6302778,-87.8538889
il,light,1500,41.6252778,-87.7175
il,changing,600,41.6027778,-87.7438889
il,light,600,41.6027778,-87.7438889
il,formation,900,41.626389,-87.711667
il,circle,600,41.5733333,-87.7844444
il,circle,600,41.5733333,-87.7844444
il,formation,1200,41.5733333,-87.7844444
il,triangle,1800,41.5733333,-87.7844444
il,triangle,900,41.5733333,-87.7844444
il,light,1200,41.6027778,-87.7438889
il,light,480,41.7205556,-87.7016667
il,light,480,41.6688889,-87.7386111
il,light,300,41.6611111,-87.7525
oh,other,7,41.1338889,-81.4847222
il,changing,7,41.8777778,-87.9027778
il,triangle,10,41.4225,-87.9858333
il,cylinder,7200,41.6027778,-87.7438889
il,light,1800,41.6027778,-87.7438889
il,unknown,60,41.6027778,-87.7438889
il,light,1200,41.6316667,-87.6813889
ky,circle,30,38.5730556,-82.8302778
fl,light,300,25.4683333,-80.4777778
nm,disk,600,35.0844444,-106.6505556
fl,sphere,180,26.6155556,-80.0572222
az,oval,180,33.4483333,-112.0733333
ca,formation,1500,34.0522222,-118.2427778
fl,teardrop,60,26.7052778,-80.0366667
in,triangle,15,41.05143,-86.603065
mn,triangle,1020,45.1888889,-93.5527778
tx,light,900,30.6647222,-97.9222222
ca,chevron,600,37.3394444,-121.8938889
on,light,15,43.25,-79.833333
ca,unknown,1200,38.2972222,-122.2844444
oh,unknown,300,39.4733333,-82.7394444
ok,light,2700,35.4675,-97.5161111
,light,240,52.75,1.3
mi,unknown,1500,45.07,-85.2644444
mb,other,30,49.972636,-98.282777
il,light,120,41.5733333,-87.7844444
mi,oval,5,41.9025,-85.7994444
nm,oval,3,35.2333333,-106.6638889
,teardrop,3,40.182846,29.067084
tx,circle,2,32.8138889,-96.9486111
ca,other,300,34.0094444,-118.1044444
,triangle,15,33.223191,43.679291
ny,rectangle,120,40.7141667,-74.0063889
sc,circle,240,32.7938889,-79.8627778
il,oval,300,41.6269444,-88.2038889
mo,cigar,3600,39.1886111,-91.9827778
or,other,120,42.068889,-123.720833
ia,unknown,3600,43.07,-94.2327778
wa,chevron,60,48.7838889,-117.8105556
ri,disk,28800,41.714918,-71.463612
md,oval,480,39.5786111,-76.6158333
nv,fireball,600,36.175,-115.1363889
tx,,4,30.2669444,-97.7427778
wa,fireball,2,47.5675,-121.8875
wa,fireball,1,45.6666667,-122.5597222
wa,circle,1,46.7313889,-117.1786111
wa,teardrop,12,47.6063889,-122.3308333
ny,unknown,37800,42.7675,-78.7441667
al,unknown,600,33.635026,-85.795908
wa,light,20,47.6063889,-122.3308333
ca,sphere,600,38.7522222,-121.2869444
co,changing,10,37.963699,-104.838261
nm,fireball,20,35.6869444,-105.9372222
az,light,2,33.800592,-112.204047
az,fireball,15,35.0241667,-110.6966667
co,,60,37.3791667,-105.0997222
nm,changing,2,35.5830556,-105.7694444
nm,light,180,32.77,-108.2797222
az,cylinder,120,35.4194444,-109.4958333
co,oval,30,40.015,-105.27
co,light,240,38.4,-105.2166667
tn,changing,45,35.517491,-86.580447
co,circle,30,39.7391667,-104.9841667
co,formation,180,39.604851,-106.356612
co,unknown,30,39.2247222,-106.0013889
co,fireball,60,39.0216667,-105.7952778
co,light,75,39.9161111,-106.725
co,sphere,10,38.35,-104.7222222
nm,light,45,35.6869444,-105.9372222
nm,formation,150,36.4072222,-105.5725
co,circle,15,38.8966667,-104.9716667
co,sphere,6,40.015,-105.27
co,fireball,15,38.7466667,-105.1777778
co,light,60,32.486673,-91.963994
nm,formation,30,36.9033333,-104.4386111
nm,formation,60,36.9033333,-104.4386111
co,formation,30,39.4369444,-104.9591667
co,light,10,39.6375,-106.0613889
co,other,10,39.0916667,-104.8722222
co,light,300,38.35,-104.7222222
nm,light,14,36.7280556,-108.2180556
nm,circle,20,33.9177778,-106.8652778
ca,diamond,120,33.1191667,-117.0855556
ca,flash,900,34.0522222,-118.2427778
oh,oval,5,39.7588889,-84.1916667
on,circle,60,44.383333,-79.7
,oval,300,-34.928661,138.598633
ga,light,10800,34.683983,-83.67435
nc,light,1200,35.2269444,-80.8433333
il,oval,2,39.1752778,-89.6541667
oh,sphere,120,40.0680556,-82.5197222
nc,triangle,5,34.9236111,-77.7741667
hi,light,600,21.3155556,-158.0072222
sk,disk,60,52.766667,-108.283333
nc,light,10,35.2080556,-82.2386111
tx,unknown,300,31.7380556,-99.9469444
ny,other,240,40.7616667,-73.3297222
fl,triangle,120,28.8002778,-81.2733333
ca,flash,2,37.7022222,-121.9347222
ar,triangle,600,35.0886111,-92.4419444
,disk,300,3.139003,101.686855
oh,cylinder,120,41.4747222,-84.5525
ny,disk,5,40.6627778,-73.5519444
wv,cylinder,600,38.4191667,-82.4452778
va,light,30,37.4136111,-79.1425
mo,light,900,36.6080556,-94.4475
tx,oval,300,32.7833333,-96.8
al,cigar,300,33.5861111,-86.2861111
ri,circle,600,41.7,-71.4166667
tx,egg,300,33.5772222,-96.1780556
bc,disk,5,50.183333,-98.316667
ca,light,1200,33.9175,-116.7863889
wy,unknown,1200,42.8613889,-105.8716667
wa,circle,1800,48.0519444,-122.1758333
tx,other,2,29.3836111,-94.9025
nc,circle,600,35.7211111,-77.9158333
id,light,15,43.4666667,-112.0333333
wa,light,120,47.5963889,-120.6602778
wa,light,600,47.4830556,-122.2158333
al,light,120,33.8225,-85.8927778
,unknown,60,40.183333,44.516667
wa,unknown,4,47.0344444,-122.8219444
in,triangle,4,41.3494444,-85.1355556
tx,sphere,600,32.7355556,-97.1077778
ca,other,20,37.3688889,-122.0352778
tn,triangle,3,36.5483333,-82.5619444
wv,light,20,39.340925,-80.018966
ga,disk,10,33.1730556,-84.915
ri,cylinder,600,41.8786111,-71.3830556
mi,triangle,3600,42.3086111,-83.4822222
ok,light,2,35.2525,-95.2372222
tn,oval,300,35.1494444,-90.0488889
wv,sphere,120,39.340925,-80.018966
ri,disk,300,41.8238889,-71.4133333
oh,light,10800,39.0305556,-82.8244444
ms,triangle,120,34.5097222,-88.2091667
fl,circle,600,29.055,-82.0625
ct,light,20,41.1411111,-73.2641667
fl,other,180,26.4611111,-80.0730556
fl,light,8,28.4319444,-82.6644444
sc,triangle,120,32.753472,-79.952845
wi,other,180,43.0972222,-89.5041667
va,circle,1800,38.2008333,-77.5894444
mi,sphere,300,43.10729,-75.129221
tx,disk,1,32.3863889,-96.8480556
tx,other,15,32.7833333,-96.8
va,cigar,300,38.9886111,-78.3588889
nc,light,300,35.0525,-78.8786111
oh,triangle,600,41.2380556,-81.8419444
wa,oval,300,48.1988889,-122.1238889
sk,changing,60,52.133333,-106.666667
ca,unknown,30,33.8752778,-117.5655556
ga,light,300,34.8241667,-85.2427778
ar,circle,3600,34.974532,-92.016534
ny,unknown,600,40.579532,-74.150201
on,other,5,48.4,-89.233333
fl,unknown,7200,29.807988,-84.859352
tx,triangle,10,26.1322222,-97.6308333
tx,unknown,1500,31.7091667,-98.9908333
ms,circle,300,32.3413889,-90.3216667
ca,oval,60,36.3511111,-119.4191667
,cigar,180,48.945484,2.037356
mo,unknown,5,38.4858333,-91.8502778
nc,triangle,300,34.2255556,-77.945
oh,sphere,900,39.1619444,-84.4569444
il,light,90,42.1102778,-88.0341667
ca,light,300,41.7830556,-123.0591667
ca,fireball,10,33.1580556,-117.3497222
mo,fireball,45,39.0997222,-94.5783333
mo,fireball,60,39.0997222,-94.5783333
wa,light,180,46.8569444,-122.8516667
ms,rectangle,10,31.2436111,-90.4530556
sc,light,14400,34.818831,-82.412391
ga,light,3600,33.6675,-84.0177778
fl,fireball,60,26.527578,-82.194817
sc,unknown,20,32.237147,-80.860387
fl,formation,35,25.4683333,-80.4777778
tx,unknown,300,29.5819444,-95.7605556
co,light,9,38.8338889,-104.8208333
az,light,9,33.6305556,-112.3325
fl,formation,10,27.3361111,-82.5308333
ca,circle,420,33.916403,-118.352575
va,other,600,37.280971,-79.896982
on,fireball,2700,42.983333,-79.25
ca,light,1800,34.1477778,-119.1941667
il,fireball,180,41.8008333,-87.9369444
or,light,180,44.0522222,-123.0855556
ca,fireball,900,34.0922222,-117.4341667
wi,other,900,42.7261111,-87.7827778
mi,unknown,300,42.7622222,-84.9925
ca,light,60,36.9752778,-121.9522222
mn,triangle,2700,45.7375,-94.9522222
in,fireball,180,40.8830556,-85.4975
mi,triangle,300,42.4805556,-83.4755556
co,triangle,5400,38.8338889,-104.8208333
md,flash,4,39.5358333,-76.3486111
ca,circle,30,35.3733333,-119.0177778
nj,other,120,40.296218,-75.082115
co,disk,300,40.103874,-105.170819
ca,fireball,1500,38.807404,-122.740546
in,triangle,7200,40.1933333,-85.3863889
pa,unknown,60,40.4405556,-79.9961111
pa,unknown,60,40.4405556,-79.9961111
ri,light,4,41.921111,-71.435
co,light,240,40.015,-105.27
la,unknown,300,29.7955556,-90.8227778
ny,sphere,1800,43.2122222,-77.4302778
fl,light,300,26.0583333,-80.3375
fl,light,3600,27.9472222,-82.4586111
ga,fireball,1200,34.2072222,-84.1402778
tn,circle,90,36.5297222,-83.2175
mi,unknown,900,42.6916667,-83.5541667
ia,triangle,60,42.4927778,-92.3427778
ny,fireball,1200,40.8841667,-72.9377778
,fireball,30,51.514125,-0.093689
wi,unknown,600,43.3380556,-89.3802778
pa,circle,120,40.4405556,-79.9961111
pa,disk,60,40.4405556,-79.9961111
,other,3600,14.058324,108.277199
ny,chevron,180,42.6919444,-73.725
al,disk,900,33.5205556,-86.8025
,fireball,900,-31.95224,115.861397
ks,disk,300,38.4038889,-96.1813889
tn,triangle,7200,36.0344444,-89.3855556
az,circle,7200,33.8480556,-109.1425
nj,rectangle,900,39.7530556,-74.2233333
ms,light,20,30.2463889,-89.6111111
ms,light,29,30.2463889,-89.6111111
nc,disk,300,34.6875,-77.1194444
,cigar,900,-37.813938,144.963425
ny,other,120,42.8141667,-73.94
ky,chevron,120,36.8297222,-84.8491667
fl,disk,120,27.2436111,-80.83
co,triangle,10,38.2544444,-104.6086111
,other,60,50.716667,-2
ca,sphere,20,33.6602778,-117.9983333
az,light,1200,33.539166,-112.558414
la,disk,1260,29.9938889,-90.2416667
il,light,300,41.85,-87.65
nh,other,15,43.4441667,-71.6477778
oh,other,1200,39.612875,-84.248952
ne,egg,11,40.8,-96.6666667
ut,light,300,40.6669444,-111.8872222
nc,fireball,1800,35.6008333,-82.5541667
nc,light,2400,35.6008333,-82.5541667
mt,triangle,60,46.8722222,-113.9930556
or,fireball,120,44.6366667,-123.1047222
ok,oval,120,36.8744444,-94.8772222
nj,disk,180,49.214439,-2.13125
pa,fireball,3600,39.9991667,-78.2388889
az,cigar,600,33.5091667,-111.8983333
az,triangle,600,31.3797222,-110.1177778
mn,chevron,90,46.729553,-94.6859
wa,triangle,300,48.1172222,-122.7591667
az,fireball,600,33.4483333,-112.0733333
ok,other,30,36.1538889,-95.9925
mn,formation,3600,45.9763889,-94.3622222
ct,fireball,60,41.117744,-73.408158
tx,other,300,32.7555556,-98.9019444
,formation,7620,-29.906301,-71.250204
tn,disk,30,36.4744444,-81.805
wv,disk,6,38.9863889,-81.9736111
vt,cigar,600,43.4155556,-72.8227778
az,light,2100,33.348216,-111.789581
az,oval,1080,33.3527778,-111.7883333
az,unknown,900,33.3527778,-111.7883333
ok,fireball,60,36.1538889,-95.9925
,light,600,50.39514,-3.513924
az,light,300,33.3702778,-112.5830556
fl,circle,1200,25.7738889,-80.1938889
fl,disk,1200,25.7738889,-80.1938889
co,disk,120,39.7391667,-104.9841667
az,formation,120,33.4483333,-112.0733333
,other,2,48.097456,-0.349277
,triangle,10,52.683333,-2.016667
ak,other,10,61.3213889,-149.5677778
ca,disk,600,37.725,-122.155
tx,circle,600,33.1672222,-95.1116667
ca,unknown,180,37.775,-122.4183333
nj,light,900,40.3041667,-74.1008333
az,formation,600,34.54,-112.4677778
wa,disk,3,47.4830556,-122.2158333
,other,420,-25.274398,133.775136
id,light,600,47.5388889,-116.4708333
,light,120,53.433333,-1.35
tx,triangle,300,33.6608333,-95.5552778
fl,light,300,26.3583333,-80.0833333
tx,triangle,300,33.6608333,-95.5552778
bc,triangle,30,49.1,-122.65
ca,circle,10,34.493484,-118.21636
ny,unknown,30,42.6525,-73.7566667
ca,circle,1500,38.005,-121.8047222
pa,fireball,600,40.5983333,-76.0936111
ca,other,480,34.8641667,-118.1625
in,other,600,41.6833333,-86.25
sc,other,900,33.2055556,-80.6480556
on,circle,7200,43.866667,-79.033333
tx,sphere,300,32.7833333,-96.8
,disk,22,-7.33683,110.498817
co,sphere,1500,40.2502778,-103.7994444
wa,formation,4,47.2530556,-122.4430556
ca,other,5,37.7416667,-121.1233333
md,light,10,39.0838889,-77.1530556
ca,cylinder,60,33.745573,-117.867834
ny,light,45,43.1008333,-75.2330556
ca,sphere,2700,37.6688889,-122.0797222
,sphere,2700,43.580418,7.125102
,cylinder,900,66.075833,-23.126667
fl,light,60,25.7738889,-80.1938889
fl,light,75,27.0438889,-82.2361111
wa,fireball,60,47.4508333,-122.8261111
ca,triangle,3600,38.7908333,-121.2347222
ca,fireball,7200,35.3733333,-119.0177778
la,oval,30,32.5158333,-93.7319444
fl,formation,20,28.7027778,-81.3386111
in,light,600,40.1877778,-85.1275
,circle,3,43.866667,-79.433333
in,light,10,40.0455556,-86.0086111
,oval,420,28.459497,77.026638
az,light,300,33.4483333,-112.0733333
az,sphere,180,33.4222222,-111.8219444
az,triangle,240,33.5805556,-112.2366667
tx,changing,7200,30.6325,-97.6769444
ca,unknown,300,37.3394444,-121.8938889
on,sphere,1620,46.24,-63.21
ma,formation,300,41.8083333,-71.3375
fl,sphere,30,28.6608333,-81.3658333
bc,unknown,120,46.216667,-63.483333
mi,light,120,42.6388889,-83.2911111
co,triangle,10,40.015,-105.27
ut,triangle,10,41.2230556,-111.9730556
mo,formation,15,38.7044444,-93.2280556
ny,light,1800,40.7141667,-74.0063889
fl,formation,65,27.2155556,-81.8586111
pa,sphere,300,40.1416667,-75.2094444
ca,unknown,600,34.0522222,-118.2427778
in,disk,300,37.060704,-88.525335
wi,circle,300,44.2619444,-88.4152778
ca,,600,33.6694444,-117.8222222
ca,circle,600,33.6694444,-117.8222222
pa,oval,3300,39.9625,-76.7280556
ar,unknown,172800,36.3319444,-94.1183333
pa,triangle,3,41.22,-74.8716667
ny,light,35,40.7297222,-73.2108333
pa,cigar,50,40.6113889,-79.8372222
pa,diamond,300,40.3355556,-75.9272222
nm,disk,90,35.2333333,-106.6638889
pa,other,600,41.245,-75.9311111
ky,circle,900,37.8805556,-84.5730556
wa,light,420,47.2530556,-122.4430556
tx,light,300,33.1975,-96.615
tn,changing,120,35.4816667,-86.0886111
,light,60,52.833333,-2
va,light,300,38.7955556,-77.6141667
nv,changing,900,36.175,-115.1363889
mi,circle,45,42.2813889,-83.3863889
nh,unknown,5,43.1977778,-70.8741667
ga,formation,900,33.4472222,-84.1469444
wa,light,300,46.6022222,-120.5047222
tx,unknown,900,26.1888889,-98.155
tx,light,60,30.099121,-95.615819
nf,light,900,48.539371,-58.776848
tx,triangle,180,31.0747222,-96.1425
tx,cigar,20,30.0969444,-95.6158333
sd,light,600,43.55,-96.7
ca,other,300,37.4283333,-121.9055556
ca,other,300,37.4283333,-121.9055556
tx,oval,300,31.5491667,-97.1463889
mi,circle,120,41.92,-84.6305556
va,sphere,45,38.8902778,-77.0844444
tx,cigar,300,32.7833333,-96.8
al,chevron,45,30.6033333,-87.9036111
mo,rectangle,120,38.7669444,-90.4113889
ma,disk,300,42.3583333,-71.0602778
tx,chevron,30,31.3380556,-94.7288889
fl,circle,1800,27.8425,-82.6997222
az,changing,3600,35.022485,-114.58927
ia,light,180,42.4927778,-92.3427778
tn,light,240,35.9605556,-83.9208333
tx,changing,900,31.5491667,-97.1463889
tn,circle,30,36.2716667,-83.14
nc,light,1200,33.8941667,-78.4269444
ut,disk,7,37.1041667,-113.5833333
sc,unknown,30,32.7763889,-79.9311111
tx,triangle,900,29.4238889,-98.4933333
mt,light,1800,47.9177778,-108.5255556
fl,fireball,30,28.6119444,-80.8077778
il,unknown,7200,41.85,-87.65
pa,rectangle,3,40.4405556,-79.9961111
pa,circle,300,40.9747222,-80.4938889
tn,sphere,1200,36.5805556,-87.76
tn,circle,120,36.5297222,-87.3594444
or,cylinder,40,42.1947222,-122.7083333
pa,light,60,39.8963889,-80.1794444
or,oval,600,44.9430556,-123.0338889
az,other,300,33.4483333,-112.0733333
az,light,3600,33.3702778,-112.5830556
az,,45,33.5386111,-112.1852778
fl,chevron,60,26.6155556,-80.0572222
fl,cylinder,60,26.6155556,-80.0572222
me,changing,300,43.5405556,-70.8486111
ct,light,300,41.4202778,-72.4069444
az,chevron,6,32.2216667,-110.9258333
md,light,10,39.6527778,-78.7627778
nj,sphere,600,39.819722,-75.122778
wi,circle,900,43.0116667,-88.2313889
ky,,120,39.1063889,-84.4788889
ok,sphere,300,35.4675,-97.5161111
fl,fireball,600,26.6583333,-80.2416667
mi,light,600,44.6613889,-84.7147222
ak,fireball,10,61.2180556,-149.9002778
on,triangle,3,43.9,-78.866667
wv,unknown,40,38.1958333,-81.4777778
nj,circle,1800,39.8911111,-74.9222222
pa,light,15,39.8811111,-75.3241667
,changing,8,25.317645,82.973914
ct,circle,300,41.6022222,-72.9872222
tx,unknown,17,30.2669444,-97.7427778
ny,light,7200,43.0280556,-73.3816667
oh,triangle,300,41.3144444,-81.8358333
mo,fireball,60,38.2205556,-90.3958333
ny,disk,120,42.1033333,-76.2625
ak,other,300,57.79,-152.4072222
mo,formation,900,38.6272222,-90.1977778
mi,triangle,1800,42.7358333,-83.4188889
oh,changing,180,39.9611111,-82.9988889
pa,other,120,40.2522222,-80.0030556
oh,formation,600,40.7425,-84.1052778
in,light,30,41.215,-86.7758333
va,triangle,900,36.7280556,-76.5838889
nc,light,300,35.7452778,-81.685
on,sphere,120,44.25,-79.466667
oh,formation,1200,39.3994444,-84.5613889
tx,triangle,60,30.2669444,-97.7427778
oh,light,600,39.5588889,-84.3041667
oh,fireball,120,39.3994444,-84.5613889
,circle,45,9.512017,100.013593
oh,unknown,60,39.5522222,-84.2333333
oh,light,60,39.0875,-81.9227778
oh,fireball,600,39.6427778,-84.2866667
il,formation,180,40.6936111,-89.5888889
oh,unknown,30,39.5522222,-84.2333333
co,formation,30,39.1911111,-106.8169444
co,light,15,39.0638889,-108.55
on,sphere,15,45.766667,-79.4
oh,diamond,2400,39.898404,-81.827354
oh,diamond,180,40.0333333,-83.1583333
ga,circle,900,34.9491667,-83.7575
il,other,120,41.88,-88.0077778
ma,sphere,600,42.766667,-70.845833
sc,circle,20,34.5033333,-82.6502778
ca,fireball,600,38.6786111,-121.2247222
oh,fireball,300,39.1619444,-84.4569444
ca,sphere,60,38.6786111,-121.2247222
tx,disk,5,26.2155556,-98.325
tn,formation,259200,35.3413889,-89.8972222
tn,formation,3600,35.1494444,-90.0488889
ct,disk,600,41.6716667,-72.9497222
nc,oval,300,36.4269444,-77.5958333
md,sphere,600,39.6977778,-76.0630556
